id,MLM,HLM
TEST_046,2.631716012954712,40.539794921875
TEST_047,16.60875701904297,15.22088623046875
TEST_048,78.9822769165039,72.27442932128906
TEST_049,54.2186393737793,57.339134216308594
TEST_050,59.60392379760742,68.23804473876953
TEST_051,66.65858459472656,60.690826416015625
TEST_052,18.528648376464844,27.12051773071289
TEST_053,3.712364912033081,1.6368852853775024
TEST_054,3.828486204147339,46.26643753051758
TEST_055,26.958526611328125,88.50453186035156
TEST_056,33.64241409301758,53.419925689697266
TEST_057,3.6228132247924805,70.30387878417969
TEST_058,5.082666873931885,38.48014831542969
TEST_059,4.740931987762451,16.83519172668457
TEST_060,6.398797512054443,15.98747444152832
TEST_061,31.78524398803711,83.13290405273438
TEST_062,20.56597137451172,63.36616516113281
TEST_063,53.28889846801758,53.93169403076172
TEST_064,28.239055633544922,96.4123764038086
TEST_065,48.77720642089844,50.81723403930664
TEST_066,17.697961807250977,72.45966339111328
TEST_067,74.05027770996094,49.9130973815918
TEST_068,82.3099136352539,97.78076171875
TEST_069,51.101383209228516,58.170440673828125
TEST_070,21.515522003173828,98.24710083007812
TEST_071,38.207923889160156,76.78794860839844
TEST_072,46.936317443847656,76.52426147460938
TEST_073,60.441768646240234,87.30033111572266
TEST_074,6.660145282745361,34.005531311035156
TEST_075,59.047584533691406,70.92781829833984
TEST_076,33.9012565612793,78.00006103515625
TEST_077,50.1099853515625,10.066274642944336
TEST_078,53.56850051879883,84.02519226074219
TEST_079,30.438852310180664,35.16807174682617
TEST_080,80.15808868408203,85.59072875976562
TEST_081,85.49807739257812,62.989444732666016
TEST_082,11.2747163772583,26.26409912109375
TEST_083,18.34372329711914,49.59035873413086
TEST_084,52.31361389160156,54.24192428588867
TEST_085,63.23367691040039,59.700531005859375
TEST_086,16.528095245361328,47.97744369506836
TEST_087,74.64811706542969,89.57124328613281
TEST_088,61.183860778808594,76.24324035644531
TEST_089,55.80317306518555,75.23196411132812
TEST_090,3.1762020587921143,46.073184967041016
TEST_091,31.317720413208008,47.557804107666016
TEST_092,92.17085266113281,78.25591278076172
TEST_093,30.389171600341797,27.43684959411621
TEST_094,88.78157806396484,80.58934020996094
TEST_095,12.673185348510742,40.45810317993164
TEST_096,66.04126739501953,79.74418640136719
TEST_097,84.81585693359375,93.326416015625
TEST_098,2.2535696029663086,5.456785678863525
TEST_099,5.054470539093018,7.210906982421875
TEST_100,47.087669372558594,54.172119140625
TEST_101,3.7310545444488525,52.75110626220703
TEST_102,53.84724426269531,87.95132446289062
TEST_103,94.37167358398438,96.66814422607422
TEST_104,86.91312408447266,4.316371440887451
TEST_105,53.061405181884766,82.8665542602539
TEST_106,67.96034240722656,59.02213668823242
TEST_107,60.74481201171875,85.54751586914062
TEST_108,3.8131370544433594,94.03575897216797
TEST_109,2.7301931381225586,16.148725509643555
TEST_110,24.519561767578125,65.51585388183594
TEST_111,36.622982025146484,91.65475463867188
TEST_112,27.419925689697266,57.23011016845703
TEST_113,12.212613105773926,28.197216033935547
TEST_114,37.0877799987793,71.06396484375
TEST_115,8.574195861816406,20.855628967285156
TEST_116,4.232227325439453,31.308124542236328
TEST_117,43.12135314941406,61.6102294921875
TEST_118,5.010887622833252,60.98868179321289
TEST_119,10.909516334533691,41.14278793334961
TEST_120,6.90576696395874,83.03692626953125
TEST_121,20.660921096801758,26.882768630981445
TEST_122,2.313876152038574,7.566164493560791
TEST_123,2.8321950435638428,14.614652633666992
TEST_124,4.643106460571289,23.351734161376953
TEST_125,51.030208587646484,74.9647445678711
TEST_126,15.925703048706055,88.9901351928711
TEST_127,35.22535705566406,95.27822875976562
TEST_128,57.49266052246094,65.3511962890625
TEST_129,2.0555131435394287,4.092460632324219
TEST_130,6.385370254516602,46.02239990234375
TEST_131,22.45522689819336,59.202308654785156
TEST_132,46.290523529052734,90.60892486572266
TEST_133,52.54889678955078,65.57855987548828
TEST_134,5.431735992431641,32.957237243652344
TEST_135,63.95283126831055,88.65348815917969
TEST_136,95.26838684082031,97.56221008300781
TEST_137,32.511993408203125,68.29756927490234
TEST_138,49.71100997924805,10.026625633239746
TEST_139,55.63090515136719,53.44865036010742
TEST_140,29.7900333404541,53.50402069091797
TEST_141,23.892534255981445,21.5383243560791
TEST_142,4.413151264190674,14.978391647338867
TEST_143,13.813508033752441,34.72185516357422
TEST_144,78.20858764648438,91.92445373535156
TEST_145,46.34282684326172,32.15458297729492
TEST_146,62.90148162841797,90.88186645507812
TEST_147,90.41926574707031,94.1661605834961
TEST_148,11.591120719909668,35.26880645751953
TEST_149,44.29240417480469,65.57408142089844
TEST_150,2.6692490577697754,44.47266387939453
TEST_151,51.78028869628906,66.20167541503906
TEST_152,54.369998931884766,75.4881362915039
TEST_153,4.88721227645874,42.70097351074219
TEST_154,23.100961685180664,48.267425537109375
TEST_155,80.67059326171875,91.85030364990234
TEST_156,32.09709548950195,72.51943969726562
TEST_157,35.326663970947266,81.7705078125
TEST_158,6.699140548706055,41.21827697753906
TEST_159,29.857364654541016,69.58769226074219
TEST_160,65.06836700439453,82.71453857421875
TEST_161,10.366604804992676,41.61878204345703
TEST_162,88.98848724365234,92.68145751953125
TEST_163,11.321861267089844,40.86456298828125
TEST_164,49.148624420166016,81.54302978515625
TEST_165,24.868343353271484,3.9954833984375
TEST_166,4.527782440185547,55.5794677734375
TEST_167,37.51158142089844,52.42280578613281
TEST_168,4.62176513671875,33.268367767333984
TEST_169,5.2988762855529785,37.559783935546875
TEST_170,7.037714004516602,60.62004470825195
TEST_171,8.76540756225586,78.4418716430664
TEST_172,2.52707839012146,52.490901947021484
TEST_173,24.373329162597656,16.835655212402344
TEST_174,4.810146331787109,7.658809185028076
TEST_175,95.78519439697266,98.60308837890625
TEST_176,36.227569580078125,98.04719543457031
TEST_177,3.3933732509613037,31.733989715576172
TEST_178,34.632057189941406,51.35053253173828
TEST_179,5.292064666748047,61.10685729980469
TEST_180,3.217412233352661,22.519804000854492
TEST_181,46.36967468261719,37.9647216796875
TEST_182,25.516414642333984,45.93247985839844
TEST_183,6.330955505371094,4.503073215484619
TEST_184,37.6884765625,22.477397918701172
TEST_185,3.553321123123169,45.55009841918945
TEST_186,2.7295658588409424,0.8426628112792969
TEST_187,39.00631332397461,66.02468872070312
TEST_188,4.9060540199279785,4.491962432861328
TEST_189,56.660682678222656,45.813934326171875
TEST_190,49.261714935302734,61.528541564941406
TEST_191,19.759817123413086,85.39576721191406
TEST_192,85.39617919921875,50.41194534301758
TEST_193,3.052105188369751,27.42315101623535
TEST_194,5.34208345413208,26.88022232055664
TEST_195,21.18501091003418,40.842063903808594
TEST_196,62.22944641113281,76.45745849609375
TEST_197,35.29014587402344,73.04151153564453
TEST_198,55.19738006591797,31.523353576660156
TEST_199,76.77275085449219,62.72740936279297
TEST_200,60.61219024658203,75.02190399169922
TEST_201,5.202203750610352,50.87445068359375
TEST_202,93.21302795410156,85.11030578613281
TEST_203,36.51103973388672,62.58331298828125
TEST_204,26.237918853759766,67.8137435913086
TEST_205,45.54443359375,77.73556518554688
TEST_206,4.012197017669678,7.706189155578613
TEST_207,72.34014129638672,87.30799102783203
TEST_208,55.618446350097656,22.925851821899414
TEST_209,32.369380950927734,55.919464111328125
TEST_210,4.992467880249023,62.604042053222656
TEST_211,91.51718139648438,98.36284637451172
TEST_212,52.13151550292969,56.988162994384766
TEST_213,50.02155303955078,41.22886276245117
TEST_214,4.4771409034729,68.04931640625
TEST_215,38.46553039550781,53.8477783203125
TEST_216,4.3294901847839355,28.05389976501465
TEST_217,54.03901672363281,27.649511337280273
TEST_218,95.4708480834961,98.17533874511719
TEST_219,75.3653564453125,35.62703323364258
TEST_220,12.283029556274414,45.991546630859375
TEST_221,43.140899658203125,60.39681625366211
TEST_222,2.2373151779174805,1.6435441970825195
TEST_223,56.6262321472168,80.31281280517578
TEST_224,70.2570571899414,73.57780456542969
TEST_225,5.517004013061523,54.438392639160156
TEST_226,2.79940128326416,7.221860885620117
TEST_227,4.782693386077881,35.3675651550293
TEST_228,34.82429885864258,35.91050720214844
TEST_229,5.633392810821533,14.383099555969238
TEST_230,6.610274314880371,4.7520623207092285
TEST_231,8.75666618347168,35.51611328125
TEST_232,49.091033935546875,88.99225616455078
TEST_233,6.041486740112305,37.999847412109375
TEST_234,4.972858428955078,41.750450134277344
TEST_235,13.959672927856445,73.65449523925781
TEST_236,20.39814567565918,45.56009292602539
TEST_237,23.517635345458984,54.414093017578125
TEST_238,3.154526710510254,48.881126403808594
TEST_239,30.71642303466797,48.359493255615234
TEST_240,62.86283874511719,50.86252212524414
TEST_241,61.161102294921875,68.9942398071289
TEST_242,90.05935668945312,38.15330505371094
TEST_243,33.0706672668457,55.219173431396484
TEST_244,91.16339874267578,97.01136016845703
TEST_245,39.676353454589844,64.40074157714844
TEST_246,85.64954376220703,91.53607940673828
TEST_247,53.59742736816406,44.30125427246094
TEST_248,48.95203399658203,80.25109100341797
TEST_249,36.98500442504883,33.456417083740234
TEST_250,88.93095397949219,87.89130401611328
TEST_251,7.303020000457764,55.69578170776367
TEST_252,54.95013427734375,76.05457305908203
TEST_253,22.149066925048828,69.71196746826172
TEST_254,74.59255981445312,98.66374206542969
TEST_255,2.040912628173828,5.025904655456543
TEST_256,45.97209930419922,15.141741752624512
TEST_257,80.73824310302734,87.35003662109375
TEST_258,16.350555419921875,73.10017395019531
TEST_259,55.54648208618164,74.96141815185547
TEST_260,4.049028396606445,76.34150695800781
TEST_261,71.02803039550781,95.2141342163086
TEST_262,1.6613880395889282,26.701175689697266
TEST_263,9.322188377380371,1.8913788795471191
TEST_264,1.661346673965454,11.19259262084961
TEST_265,3.622734308242798,56.73057174682617
TEST_266,2.9203293323516846,62.50138854980469
TEST_267,89.65943145751953,98.71688842773438
TEST_268,67.36109924316406,86.75371551513672
TEST_269,3.5731608867645264,34.208839416503906
TEST_270,72.28360748291016,97.4865951538086
TEST_271,18.048139572143555,87.8614273071289
TEST_272,57.43700408935547,71.04312896728516
TEST_273,61.420654296875,65.16441345214844
TEST_274,1.992265224456787,15.056716918945312
TEST_275,2.9496231079101562,16.095067977905273
TEST_276,73.04310607910156,56.86347198486328
TEST_277,52.952545166015625,53.34993362426758
TEST_278,23.303903579711914,41.18521499633789
TEST_279,9.55005931854248,64.2686996459961
TEST_280,3.4254961013793945,52.025264739990234
TEST_281,1.682490348815918,2.4766502380371094
TEST_282,2.760007381439209,2.8334596157073975
TEST_283,31.612674713134766,91.76795196533203
TEST_284,77.46116638183594,45.31370544433594
TEST_285,44.6811637878418,92.5809555053711
TEST_286,78.94270324707031,95.9917221069336
TEST_287,86.4185791015625,80.77603149414062
TEST_288,40.45930480957031,85.9393081665039
TEST_289,49.50828170776367,38.250953674316406
TEST_290,3.7101657390594482,6.828755855560303
TEST_291,95.15592956542969,83.36669921875
TEST_292,43.5120735168457,62.17987823486328
TEST_293,44.38896179199219,54.10175323486328
TEST_294,77.46338653564453,88.11518096923828
TEST_295,2.7394766807556152,3.2384705543518066
TEST_296,80.2627182006836,61.062774658203125
TEST_297,17.527069091796875,17.20648956298828
TEST_298,32.41545104980469,65.23706817626953
TEST_299,86.56951904296875,85.1773681640625
TEST_300,53.291690826416016,78.11216735839844
TEST_301,82.95467376708984,96.1493911743164
TEST_302,51.97584533691406,78.4644775390625
TEST_303,24.913455963134766,49.78765106201172
TEST_304,61.64860534667969,64.1968994140625
TEST_305,2.0315070152282715,11.593548774719238
TEST_306,16.492874145507812,44.55183410644531
TEST_307,45.727081298828125,45.18646240234375
TEST_308,2.2964141368865967,49.56216812133789
TEST_309,6.4528489112854,47.54580307006836
TEST_310,43.50498962402344,37.071712493896484
TEST_311,59.79414367675781,94.79000854492188
TEST_312,14.813336372375488,41.05234146118164
TEST_313,56.52573013305664,70.62989807128906
TEST_314,21.995649337768555,2.5861525535583496
TEST_315,10.193541526794434,13.647537231445312
TEST_316,21.202665328979492,34.60929870605469
TEST_317,31.85573387145996,66.85047149658203
TEST_318,58.001564025878906,76.54722595214844
TEST_319,13.182665824890137,60.1303596496582
TEST_320,3.684307336807251,6.102753162384033
TEST_321,26.77866554260254,52.60676574707031
TEST_322,80.99359130859375,94.74434661865234
TEST_323,42.95379638671875,59.25095748901367
TEST_324,42.185150146484375,60.6290168762207
TEST_325,6.39540433883667,49.106910705566406
TEST_326,3.136181354522705,13.753022193908691
TEST_327,83.29705047607422,68.93954467773438
TEST_328,62.107688903808594,60.19620132446289
TEST_329,40.48573684692383,36.20657730102539
TEST_330,96.32673645019531,69.18622589111328
TEST_331,64.6812744140625,74.904296875
TEST_332,89.26329040527344,96.90152740478516
TEST_333,26.63838768005371,36.292789459228516
TEST_334,63.85587692260742,84.06388854980469
TEST_335,19.76807975769043,38.799495697021484
TEST_336,19.11808204650879,25.597209930419922
TEST_337,50.58418273925781,49.01428985595703
TEST_338,66.54653930664062,68.80546569824219
TEST_339,2.553816318511963,2.057964324951172
TEST_340,10.756852149963379,1.9556828737258911
TEST_341,71.80060577392578,85.43106079101562
TEST_342,1.8891719579696655,16.320568084716797
TEST_343,20.438491821289062,46.22932052612305
TEST_344,76.11742401123047,48.25019836425781
TEST_345,36.43223571777344,92.11550903320312
TEST_346,5.704141616821289,33.208587646484375
TEST_347,91.73846435546875,78.92806243896484
TEST_348,13.419112205505371,18.74737548828125
TEST_349,22.082782745361328,78.5271224975586
TEST_350,19.506643295288086,7.819290637969971
TEST_351,39.73150634765625,33.08303451538086
TEST_352,33.05228805541992,16.452354431152344
TEST_353,69.62996673583984,83.11678314208984
TEST_354,72.55970001220703,98.12017822265625
TEST_355,1.5520358085632324,2.8228049278259277
TEST_356,52.17178726196289,91.98733520507812
TEST_357,2.5007314682006836,62.953094482421875
TEST_358,7.697919845581055,27.27427101135254
TEST_359,2.942141532897949,42.83456039428711
TEST_360,3.458326816558838,32.29343032836914
TEST_361,5.982969284057617,6.69936466217041
TEST_362,53.07114028930664,86.13855743408203
TEST_363,22.01936149597168,84.4942398071289
TEST_364,70.20004272460938,78.69668579101562
TEST_365,92.58024597167969,96.79450225830078
TEST_366,36.94109344482422,4.56630802154541
TEST_367,95.95271301269531,92.57266235351562
TEST_368,55.43950653076172,96.52169799804688
TEST_369,90.08027648925781,58.25785827636719
TEST_370,56.4754524230957,78.7802963256836
TEST_371,84.80500030517578,82.11724853515625
TEST_372,85.23688507080078,90.2471923828125
TEST_373,4.012053489685059,22.118465423583984
TEST_374,2.030715227127075,21.191083908081055
TEST_375,96.28425598144531,96.172119140625
TEST_376,45.632415771484375,97.34466552734375
TEST_377,70.52782440185547,74.34051513671875
TEST_378,50.70224380493164,60.690589904785156
TEST_379,35.82053756713867,88.2229232788086
TEST_380,30.015819549560547,68.5838623046875
TEST_381,58.111793518066406,72.89274597167969
TEST_382,74.52066802978516,75.64775085449219
TEST_383,1.984938383102417,6.155887126922607
TEST_384,33.652587890625,68.00949096679688
TEST_385,68.2806396484375,82.26032257080078
TEST_386,2.976195812225342,10.840917587280273
TEST_387,84.71759796142578,79.80078125
TEST_388,4.927778244018555,5.877676486968994
TEST_389,2.7667624950408936,5.665736198425293
TEST_390,90.10688781738281,96.26092529296875
TEST_391,7.252377033233643,31.134387969970703
TEST_392,89.26138305664062,89.84580993652344
TEST_393,13.223060607910156,13.307315826416016
TEST_394,17.205921173095703,33.70939636230469
TEST_395,87.47396087646484,72.48863220214844
TEST_396,14.541635513305664,65.47970581054688
TEST_397,31.705718994140625,16.919973373413086
TEST_398,46.900970458984375,18.65714454650879
TEST_399,83.10018920898438,96.4281005859375
TEST_400,53.15471649169922,66.9691162109375
TEST_401,68.3458023071289,48.18587112426758
TEST_402,34.07518005371094,25.569217681884766
TEST_403,35.24275588989258,43.155487060546875
TEST_404,67.56948852539062,93.8433609008789
TEST_405,37.92626190185547,67.71411895751953
TEST_406,55.01694107055664,83.98908996582031
TEST_407,42.07598876953125,85.14942169189453
TEST_408,50.6016960144043,85.19085693359375
TEST_409,30.66440773010254,64.95918273925781
TEST_410,87.86436462402344,80.85669708251953
TEST_411,18.57059097290039,43.01556396484375
TEST_412,75.35433197021484,86.42930603027344
TEST_413,2.4754984378814697,4.075016498565674
TEST_414,55.43763732910156,70.36491394042969
TEST_415,4.950411319732666,73.69696807861328
TEST_416,87.15045928955078,34.93895721435547
TEST_417,40.13322448730469,9.53995132446289
TEST_418,13.344450950622559,45.99789810180664
TEST_419,7.194181442260742,52.005428314208984
TEST_420,10.950522422790527,9.995149612426758
TEST_421,57.26832580566406,84.15125274658203
TEST_422,15.237374305725098,27.477863311767578
TEST_423,25.911222457885742,34.736656188964844
TEST_424,27.177227020263672,51.08558654785156
TEST_425,49.24026107788086,77.1176986694336
TEST_426,11.97715950012207,36.56346893310547
TEST_427,2.4782168865203857,6.41855525970459
TEST_428,66.8183822631836,87.92904663085938
TEST_429,68.56993103027344,6.1568522453308105
TEST_430,80.57272338867188,92.99195098876953
TEST_431,8.203362464904785,53.79777145385742
TEST_432,10.252243041992188,3.1252784729003906
TEST_433,76.10893249511719,75.53289794921875
TEST_434,2.1762142181396484,2.67623233795166
TEST_435,78.80599212646484,86.15347290039062
TEST_436,32.47997283935547,48.221771240234375
TEST_437,7.202593803405762,34.36567306518555
TEST_438,19.309904098510742,89.86427307128906
TEST_439,13.204108238220215,62.01797103881836
TEST_440,39.48594665527344,46.035919189453125
TEST_441,14.25925064086914,80.53839111328125
TEST_442,46.67985153198242,55.91340637207031
TEST_443,64.54027557373047,42.24443817138672
TEST_444,30.125324249267578,78.14813995361328
TEST_445,50.120792388916016,86.70616149902344
TEST_446,6.218442916870117,27.75174331665039
TEST_447,69.00454711914062,82.76685333251953
TEST_448,5.51729154586792,26.981821060180664
TEST_449,2.0010671615600586,21.74340057373047
TEST_450,52.40201187133789,79.35858154296875
TEST_451,57.39021301269531,85.06011962890625
TEST_452,21.154516220092773,5.20029878616333
TEST_453,94.70923614501953,96.10186004638672
TEST_454,74.36099243164062,79.58038330078125
TEST_455,45.20578384399414,62.53540802001953
TEST_456,2.168961524963379,6.58919620513916
TEST_457,1.2678371667861938,22.166839599609375
TEST_458,51.760311126708984,66.44561767578125
TEST_459,39.10505676269531,79.41903686523438
TEST_460,71.78773498535156,7.936275005340576
TEST_461,60.840789794921875,91.75005340576172
TEST_462,2.0464766025543213,8.775323867797852
TEST_463,23.799419403076172,42.37335968017578
TEST_464,82.35740661621094,97.82139587402344
TEST_465,5.531542778015137,4.927578926086426
TEST_466,20.841320037841797,10.59984302520752
TEST_467,61.60387420654297,93.46731567382812
TEST_468,57.687347412109375,60.963077545166016
TEST_469,43.95115280151367,64.30368041992188
TEST_470,37.147682189941406,65.51554107666016
TEST_471,9.616294860839844,52.7801513671875
TEST_472,2.2544283866882324,1.1667510271072388
TEST_473,60.826446533203125,50.46048355102539
TEST_474,43.08053207397461,59.619537353515625
TEST_475,57.9466552734375,73.33436584472656
TEST_476,5.580342769622803,54.99842834472656
TEST_477,5.421879768371582,4.797450542449951
TEST_478,50.55831527709961,87.47953796386719
TEST_479,89.60013580322266,98.04678344726562
TEST_480,32.901485443115234,86.39076232910156
TEST_481,44.643978118896484,65.96726989746094
TEST_482,40.63405990600586,78.08554077148438
